,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,exp_var,P1K,P1K_pearson,P1K_spearman
0,,,,,,,,,53,,,0.004991449368011769,Resistance,0.9202633835705134,0.8098352018647058
1,,,,,,,,,80,,,0.00214798667880145,SSW SNPs,0.9584676459748899,0.8518932366496574
cspH,,,,,,,,,1,,True,0.000873496647414651,,,
3,GalS,2.1681238391803505e-14,2.595822401855994e-10,0.5,1.0,0.6666666666666666,5.0,5.0,10,1.0,,0.0010672704311259773,Galactose,0.770814085143277,0.6238927596372047
4,ArgR+NtrC,1.3339123810576248e-12,4.7904795340922485e-08,0.25,1.0,0.4,5.0,5.0,20,2.0,,0.005072655027718365,NtrC-1,0.9149496292685243,0.7802659088917427
5,,,,,,,,,10,,,0.0036055381375709183,ROS TALE Amp,0.9411701854028975,0.8501660284619915
6,,,,,,,,,22,,,0.005648233216287268,crp KO-1,0.9463816522820362,0.8619922736493862
7,PdhR/QseB,8.5559617768793e-15,3.0727881125484314e-10,0.875,0.20588235294117646,0.33333333333333337,7.0,34.0,8,2.0,,0.0014915646374756841,cyoB/kdpE/qseB KO,0.9555039789853348,0.808794027055261
8,RhaS,3.399378863562795e-18,4.069623062828593e-14,0.75,1.0,0.8571428571428571,6.0,6.0,8,1.0,,0.004619893625164129,Rhamnose,0.978320299987971,0.8587345398093458
9,,,,,,,,,10,,,0.0017505970577150753,IS1,0.8908794751956948,0.7972079559025048
10,EcpR/FlhDC,1.0027820613391411e-36,3.601993164330195e-32,0.7407407407407407,0.45454545454545453,0.5633802816901408,20.0,44.0,27,2.0,,0.0030881963701816506,FlhDC-1,0.9348634893116357,0.8453210776435387
11,CytR,5.1514074118527794e-14,5.090628272377876e-10,0.5,0.5454545454545454,0.5217391304347826,6.0,11.0,12,1.0,,0.0012312721732425924,Nucleoside,0.916140454835973,0.8403336300146782
12,,,,,,,,,15,,,0.0023483978247084147,IS Elements-1,0.41616118588335077,0.3687797668932539
13,,,,,,,,,5,,,0.0006266984509428752,Molybdenum,0.860321623811132,0.7295754243538255
ykgR,,,,,,,,,1,,True,0.0011698950214203974,ykgR,0.9000481936040854,0.7616418859539305
15,ArgP/SlyA,5.623459907840776e-16,2.0198905642973284e-11,0.44,0.22448979591836735,0.2972972972972973,11.0,49.0,25,2.0,,0.0019612474680246184,Lysine/T2SS,0.9173578594367179,0.8168705936060697
16,EvgA/RstA,2.188257464848909e-30,7.860220813737281e-26,0.8666666666666667,0.5909090909090909,0.7027027027027029,13.0,22.0,15,2.0,,0.0020246843824265337,EvgA,0.9784741606831738,0.8657352728087462
17,,,,,,,,,6,,,0.005096291594012703,,,
18,,,,,,,,,46,,,0.010963674787221378,UC-7,0.3914811449647639,0.3246625322343691
nuoB,,,,,,,,,3,,True,0.0005970158964442307,cyoB/ndh/nuoB KO-1,0.9176608165613563,0.8165731528655406
dicC,,,,,,,,,2,,True,0.000604120183003154,,,
21,,,,,,,,,8,,,0.0006834935448958301,Hot TALE 16,0.8190026258629627,0.6872437997931921
thrA,,,,,,,,,4,,True,0.0013145047272874466,thrA KO,0.8412046647629858,0.7326592374615593
23,,,,,,,,,13,,,0.0011568404673274468,IS Elements-1,0.5703721473555928,0.5221838248230214
24,,,,,,,,,3,,,0.0008285329627129023,trxC Del,0.8900539862555213,0.8347329918791917
25,,,,,,,,,10,,,0.0010999449988322585,DhaR,0.8417975256983573,0.6889871396160012
26,,,,,,,,,30,,,0.004511612615102911,Membrane,0.9255751838561914,0.807433642267547
pgi,,,,,,,,,4,,True,0.0008795623861713731,pgi KO,0.9311972518157725,0.8354916204932346
28,CsqR,3.974893705163976e-14,1.427463827398487e-09,0.45454545454545453,1.0,0.625,5.0,5.0,11,1.0,,0.0010792252350890763,Sulfoquinovose,0.9749414026171777,0.8816100082363658
yceO,,,,,,,,,1,,True,0.00024574008443911666,yceO,0.8168079228220861,0.6804137920602112
30,,,,,,,,,2,,,0.0002611511958192647,arcA/luxS KO,0.9335475952302971,0.8549781880730881
31,,,,,,,,,9,,,0.00826522591828971,Thiamine-1,0.9749986709749621,0.8934604007115653
32,PhoB,1.183345274597704e-16,4.249747884662734e-12,1.0,0.1702127659574468,0.2909090909090909,8.0,47.0,8,1.0,,0.0007909564421516579,Phosphate-1,0.928871870430932,0.7870057781365203
33,YdeO+H-NS,1.0198136590688384e-17,3.6633746261070814e-13,0.6666666666666666,1.0,0.8,6.0,6.0,9,2.0,,0.004074468940295395,rcsB KO,0.8325338133591474,0.7315209536524314
ymiB,,,,,,,,,1,,True,0.00023267378688884843,ymiB,0.9110047810947045,0.7854200773050194
ypaB,,,,,,,,,1,,True,0.0003963165342665276,ypaB,0.7638414333022733,0.6085647319774685
36,OxyR/PdeL,2.3122710724230886e-25,8.011789433291142e-21,0.42857142857142855,0.5,0.4615384615384615,15.0,30.0,35,2.0,,0.00160188669206629,OxyR,0.9786731596828487,0.9007858982280734
37,SutR/CysB,4.855839792241729e-13,1.744120536577384e-08,0.27586206896551724,0.36363636363636365,0.3137254901960784,8.0,22.0,29,2.0,,0.006725747609152233,Cysteine-1,0.9794608175403313,0.8548193532125427
38,LsrR,0.0,0.0,1.0,1.0,1.0,9.0,9.0,9,1.0,,0.002310992382874355,Quorum Sensing,0.9746687535746064,0.8745262363668325
39,,,,,,,,,39,,,0.001428525397521696,PAL 26 Del,0.9758511175739151,0.8976162124383228
40,Cra,7.348348956995933e-12,2.639379978373799e-07,0.4375,0.21875,0.2916666666666667,7.0,32.0,16,1.0,,0.003560436060468408,Cra,0.9746807748264014,0.8681210891793837
yniD,,,,,,,,,1,,True,0.0007230633159907018,,,
42,TtdR/Fnr,2.8957292001062875e-11,1.0402617578461828e-06,0.3793103448275862,0.10476190476190476,0.16417910447761194,11.0,105.0,29,2.0,,0.012002950612988506,Fnr-3,0.9405415366861856,0.7711729250423711
43,PspF,1.8067698659836255e-15,6.488652619706994e-11,1.0,0.7142857142857143,0.8333333333333333,5.0,7.0,5,1.0,,0.002444364664072163,Phage Shock,0.764675571888991,0.6794813823978596
essQ,,,,,,,,,1,,True,0.0011021639450937704,,,
45,PhoB,2.697730577408132e-35,9.688359822645826e-31,0.9,0.3829787234042553,0.5373134328358209,18.0,47.0,20,1.0,,0.0007300991352652275,Phosphate-2,0.9216510038541259,0.8092054227167166
46,Lrp+IHF,2.7211409431975728e-12,9.772705583399763e-08,0.5555555555555556,0.5,0.5263157894736842,5.0,10.0,9,2.0,,0.001986331627804594,Leu/Val/Ile,0.9033427494228924,0.8088265931816095
ymgJ,,,,,,,,,1,,True,0.0004546594204692944,,,
48,,,,,,,,,33,,,0.005497800232955874,LPS,0.9248679758612758,0.8283091915893345
49,,,,,,,,,11,,,0.0016104909205042484,Isc System,0.9405248401891759,0.8660698911141522
ydfB,,,,,,,,,1,,True,0.0003951817184798534,ydfB,0.7956110412837853,0.6667868957012354
51,,,,,,,,,30,,,0.005206782642057872,UC-1,0.9201360515619859,0.8784693792069569
yoaG,,,,,,,,,2,,True,0.0006994702015500343,,,
53,PhoP/EcpR,1.0835901286938912e-21,3.8917139472041105e-17,0.5,0.42857142857142855,0.4615384615384615,12.0,28.0,24,2.0,,0.0010646242722378574,Magnesium,0.9133231543303316,0.8125280842610609
icdC,,,,,,,,,1,,True,0.0007300818421902555,,,
55,RcnR/Fur,2.4724034736155708e-29,8.880378796532407e-25,0.7037037037037037,0.2676056338028169,0.3877551020408163,19.0,71.0,27,2.0,,0.009133279902340585,Fur-1,0.9685711029911619,0.8257291105542981
tnaA,,,,,,,,,2,,True,0.002518682992604937,Tryptophanase,0.8015865484534427,0.6741744899100655
57,DcuR/Fnr,1.8560447708926158e-22,6.668026443908811e-18,0.5588235294117647,0.17272727272727273,0.2638888888888889,19.0,110.0,34,2.0,,0.006697441112700542,Fnr-1,0.7808513436572231,0.6282490745210283
ythA,,,,,,,,,1,,True,0.00027810324742005843,ythA,0.774080314056022,0.5888666322711777
59,,,,,,,,,12,,,0.006872792278546536,Acetate,0.8164644182979822,0.722872427173511
60,NarL,4.653322647109979e-19,8.3564368096801e-15,1.0,0.14925373134328357,0.2597402597402597,10.0,67.0,10,1.0,,0.003039248332440403,FDH-N/NRA,0.8874862060732542,0.7521980818553603
61,NagC/NemR,2.8332211611368514e-23,1.0177213732919684e-18,0.6875,0.4782608695652174,0.5641025641025642,11.0,23.0,16,2.0,,0.001372345969109734,GlcNAc,0.9576432787557657,0.8655073191017627
62,Lrp+H-NS,1.5833380733602293e-19,5.686083689051255e-15,1.0,0.5833333333333334,0.7368421052631579,7.0,12.0,7,2.0,,0.003919557228318049,Fimbriae,0.9753323196427983,0.8637193264424934
63,RbsR,1.0840619195901752e-14,3.893083165632237e-10,1.0,0.5555555555555556,0.7142857142857143,5.0,9.0,5,1.0,,0.0021459971200280537,Ribose,0.9015462480813113,0.8256440171783268
64,,,,,,,,,20,,,0.008228517442090078,Crp-2,0.9644731169030877,0.8700199559341225
ymgI,,,,,,,,,1,,True,0.0005030606175835395,ymgI,0.8556737018160997,0.7472751025913321
66,FlhDC,1.0924260973435933e-13,3.923120600780312e-09,0.7777777777777778,0.1794871794871795,0.29166666666666663,7.0,39.0,9,1.0,,0.001311113083572013,Flagella,0.8822852825409623,0.8042779101003148
67,NikR,5.162199617096073e-16,9.269245632457708e-12,1.0,0.8333333333333334,0.9090909090909091,5.0,6.0,5,1.0,,0.0027045724522730685,Nickel,0.9364721391594325,0.8202094710937163
ymcE,,,,,,,,,1,,True,0.0028504701768140572,,,
69,LexA,1.0781807249208864e-21,1.936143036776682e-17,0.55,0.4782608695652174,0.5116279069767442,11.0,23.0,20,1.0,,0.0021335287764970845,DNA Damage,0.9246353645639026,0.8303000079021944
yojO,,,,,,,,,1,,True,0.0005186098665979078,,,
pdhR,,,,,,,,,1,,True,0.000697004000305812,,,
72,,,,,,,,,17,,,0.005604980994237341,Nucleotide Stress,0.9258070634325049,0.8885643239944209
73,ppGpp+GcvA,7.782988997400152e-10,9.317275561754302e-06,0.6,1.0,0.7499999999999999,3.0,3.0,5,2.0,,0.0015202264610388871,Glycine,0.9298789991267808,0.8181839366187512
gnd,,,,,,,,,3,,True,0.0005183456175872347,,,
75,BluR,3.6591391619182657e-13,6.5703502791404375e-09,0.8,1.0,0.888888888888889,4.0,4.0,5,1.0,,0.0024686495937784603,Biofilm,0.920743507967374,0.8000804702089648
76,BetI/ArcA,9.583004640216202e-12,3.4438443775544965e-07,0.2222222222222222,0.1875,0.20338983050847456,12.0,64.0,54,2.0,,0.011068414605331811,ArcA,0.8508378754034956,0.6464524628986671
77,,,,,,,,,6,,,0.0009697624791263904,entC/ubiC KO-2,0.8278944090606231,0.7269329767470283
78,,,,,,,,,20,,,0.0016739455713086215,baeR KO,0.957697943491766,0.8746076908035563
79,NsrR+Fis,8.498447158906987e-19,1.5261936330323114e-14,1.0,0.8571428571428571,0.923076923076923,6.0,7.0,6,2.0,,0.002106199922282115,Cytochrome c,0.846763706489149,0.7538748451427113
80,YieP,2.5495341476720956e-17,9.156651891364332e-13,0.6,1.0,0.7499999999999999,6.0,6.0,10,1.0,,0.0009434562718920736,YieP,0.929020092131864,0.7790833424554139
81,,,,,,,,,2,,,0.0013053794036430588,Nickel/Cobalt,0.8410908549252055,0.7652975729705658
82,,,,,,,,,5,,,0.0006377649971491817,Potassium,0.9044394052584969,0.7978228148395988
ytiD,,,,,,,,,1,,True,0.0006023405498898349,,,
84,,,,,,,,,14,,,0.0017499187778861058,YgeV,0.9280258797778538,0.8596096891433612
85,RutR,2.5730373291620275e-14,9.240291656486672e-10,0.4375,0.4375,0.4375,7.0,16.0,16,1.0,,0.003253660062896957,NtrC-3,0.9512473829859512,0.7903325138493168
86,,,,,,,,,8,,,0.002941287534500847,NtrC-2,0.9265133828379576,0.7897183472657575
87,AllR/AraC,2.934777950009184e-35,1.0539961529662983e-30,0.75,0.7894736842105263,0.7692307692307692,15.0,19.0,20,2.0,,0.0015161092319263547,FucR/AllR/AraC,0.928286813615584,0.8063008993088481
ynfT,,,,,,,,,1,,True,0.003195802861919561,,,
89,,,,,,,,,10,,,0.0009365814459766364,NO Stress,0.8446014597168221,0.6989195283176646
90,,,,,,,,,81,,,0.007534486319517586,Cellulose,0.9376054611939605,0.8698791126213724
91,MhpR/RhaS,3.8181308851083936e-14,1.371472613930935e-09,0.30434782608695654,0.5833333333333334,0.4,7.0,12.0,23,2.0,,0.0027545611772438194,BW25113,0.966406612500496,0.8769371591472462
92,,,,,,,,,39,,,0.0037935923091830803,RpoH,0.9661130196266893,0.8350149267626658
93,,,,,,,,,6,,,0.000581172457743806,entC/ubiC KO-1,0.8638347916914016,0.7625708570255748
94,RcsAB,6.541417850325158e-12,2.349481049301287e-07,0.16666666666666666,0.75,0.27272727272727276,6.0,8.0,36,1.0,,0.004903422706464489,Capsule,0.9917768509827514,0.9001468150058707
95,GadE/GadE-RcsB,1.6818811102410155e-27,6.042157888540848e-23,0.8571428571428571,0.5217391304347826,0.6486486486486486,12.0,23.0,14,2.0,,0.015347791652573717,GadXW,0.964878771791538,0.7927173843197421
96,MetJ/HypT,4.494329695062515e-18,1.6140935666847516e-13,0.47058823529411764,0.6666666666666666,0.5517241379310345,8.0,12.0,17,2.0,,0.0063996867084554765,Methionine,0.9537879294825614,0.7728354558058584
97,,,,,,,,,62,,,0.009407010396116133,Crp-1,0.9379413417273225,0.8618047738592233
ydaG,,,,,,,,,1,,True,0.001122426859139547,ydaG,0.9166929279715457,0.8218250607230916
ydfW,,,,,,,,,1,,True,0.00026290395085548646,ydfW,0.8195697186445856,0.6861970783779642
100,GlpR,0.0,0.0,1.0,1.0,1.0,9.0,9.0,9,1.0,,0.006824034860528072,Glycerol,0.9869742591487335,0.8656666699220193
yneP,,,,,,,,,1,,True,0.00030080828404277504,yneP,0.7927444319366607,0.6392573211954672
102,OmpR,1.2184525168067592e-10,4.375706678356433e-06,0.8333333333333334,0.15151515151515152,0.25641025641025644,5.0,33.0,6,1.0,,0.0036275990761291954,NRZ,0.8523535356416513,0.7677284999616338
103,GntR,6.814103494566814e-14,1.2237107760717814e-09,0.4166666666666667,1.0,0.5882352941176471,5.0,5.0,12,1.0,,0.0007251537739337843,Gluconate,0.9516016208838272,0.8501690179795344
yoaI,,,,,,,,,1,,True,0.0007592759775738589,yoaI,0.9146739792036023,0.7792956968197268
105,TrpR,6.597241972334288e-20,2.3692675095244127e-15,1.0,0.6363636363636364,0.7777777777777778,7.0,11.0,7,1.0,,0.002042930695190681,Tryptophan,0.9312196421064914,0.8283782292386156
106,,,,,,,,,7,,,0.002289449829706025,Sorbitol,0.9589285855893536,0.8629851476612171
107,,,,,,,,,9,,,0.0006281170458698471,YgbI,0.9242633526536956,0.8178257165397722
108,Zur/CueR,1.1072918178671072e-13,3.976949293051503e-09,0.38461538461538464,1.0,0.5555555555555556,5.0,5.0,13,2.0,,0.008952583703948802,Zinc-1,0.9909038101078391,0.8855079779249159
109,,,,,,,,,110,,,0.043980173137172285,minicoli KOs,0.9428458306637704,0.8814891624456154
110,FhlA,1.5466284355049835e-28,5.554561363272598e-24,1.0,0.6111111111111112,0.7586206896551725,11.0,18.0,11,1.0,,0.0010885748498404846,FHL,0.7241281485179649,0.5097027928521803
111,,,,,,,,,4,,,0.0037430774497642094,Propionate,0.9463139328509006,0.8388601458316367
112,,,,,,,,,5,,,0.003133802094430038,Leucine,0.8855158641615034,0.796127124992748
113,ppGpp,1.1918631915987891e-20,4.2803382799887315e-16,0.78,0.051587301587301584,0.0967741935483871,39.0,756.0,50,1.0,,0.008346844267790643,Translation,0.9402376285327516,0.8644149028198953
114,NanR,5.584744844194745e-22,1.871466758946018e-17,0.8888888888888888,0.7272727272727273,0.7999999999999999,8.0,11.0,9,1.0,,0.001531065172334034,Sialic Acid,0.8427842499104116,0.7647962153702805
ralR,,,,,,,,,2,,True,0.0005643413162490507,,,
