,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,exp_var,P1K,P1K_pearson,P1K_spearman
116,NrdR/Fur,7.013829712920342e-32,2.5197884626637617e-27,0.5897435897435898,0.2987012987012987,0.39655172413793105,23.0,77.0,39,2.0,,0.00612609356127547,Fur-2,0.9446073733109912,0.7647908383141163
yzfA,,,,,,,,,4,,True,0.00040248808466081254,,,
118,LsrR,9.221030688034031e-12,1.655774375496831e-07,1.0,0.4444444444444444,0.6153846153846153,4.0,9.0,4,1.0,,0.00044725122811173357,lsrB KO,0.865232987392498,0.7332257882901844
asr,,,,,,,,,1,,True,0.001299410556878322,Acid Shock RNA,0.9280245769833113,0.8440132029949354
yjiS,,,,,,,,,1,,True,0.0009413675089789963,,,
121,CusR/CueR,5.584744844194745e-22,1.0029084791204924e-17,0.7272727272727273,0.8888888888888888,0.7999999999999999,8.0,9.0,11,2.0,,0.009904850711422108,Copper,0.9919733727965235,0.873973907795764
122,Rob/SoxS,6.000704862705436e-35,4.313546683507175e-31,0.21818181818181817,0.8275862068965517,0.34532374100719426,24.0,29.0,110,2.0,,0.003823755570326548,SoxS,0.9876287952262798,0.9135842597319173
123,,,,,,,,,52,,,0.00412864173886851,gcvB,0.8041552640165873,0.6977041184091431
124,GlaR,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5,1.0,,0.002334101563845281,Glutarate,0.8392418351192645,0.7717100700562101
125,,,,,,,,,5,,,0.0031926842853010617,sdh KO,0.9650112103827682,0.8572401254258517
126,,,,,,,,,12,,,0.0020527118687875268,UC-6,0.911349850812011,0.8718020062681318
127,,,,,,,,,19,,,0.0059312680237998405,UC-5,0.30439167893193547,
128,Nac/GlaR,2.6305759436105672e-18,4.72490898111612e-14,0.3333333333333333,0.6923076923076923,0.45,9.0,13.0,27,2.0,,0.0018676054707604806,Nitrogen,0.9420156975808849,0.8516831393174247
129,,,,,,,,,8,,,0.003520338161746017,Dipeptide,0.9350540268708417,0.8375214395959492
130,NarL,3.408157690503998e-17,6.12071039637613e-13,1.0,0.13432835820895522,0.2368421052631579,9.0,67.0,9,1.0,,0.001230757700078966,Nitrate/Nitrite,0.8592972502820572,0.7464759691955831
alaE,,,,,,,,,6,,True,0.007463344462277366,Lrp,0.3130016849150616,
ymdG,,,,,,,,,1,,True,0.0004920259230795088,ymdG,0.8641083747470119,0.7355311476113963
133,GlrR,3.655908485324566e-10,2.1884268193152852e-06,0.2857142857142857,0.8,0.4210526315789473,4.0,5.0,14,1.0,,0.0016681786148292632,RpoE,0.9133274082250875,0.8460847327038004
134,,,,,,,,,90,,,0.0009372436430509223,PAL Amp,0.9392113299667517,0.8561756739425616
ypjJ,,,,,,,,,1,,True,0.00038768033897973453,ypjJ,0.8315496215788181,0.7346628655035884
dicB,,,,,,,,,1,,True,0.0005287957203010674,,,
137,,,,,,,,,9,,,0.0007245761150634911,Cysteine-2,0.8379523622595392,0.7571318978288248
138,ComR/MarR,9.221030688034031e-12,3.312194223141824e-07,0.4444444444444444,1.0,0.6153846153846153,4.0,4.0,9,2.0,,0.0011187913300971797,Salicylic Acid,0.8792564291675038,0.7874983381337466
139,XylR,1.0274746445703161e-17,3.6899696910453763e-13,0.4666666666666667,0.875,0.608695652173913,7.0,8.0,15,1.0,,0.0019140321473393174,Xylose,0.9785444058459459,0.8886587987530098
ydfA,,,,,,,,,1,,True,0.0003786783360735235,,,
141,GadE-RcsB/GadE,2.5385643794343433e-12,9.120554102431709e-08,0.6,0.2608695652173913,0.36363636363636365,6.0,23.0,10,2.0,,0.002427566564823458,GadX,0.7718342417839731,0.6808842399872576
yneL,,,,,,,,,1,,True,0.00027118467368203447,,,
yfaH,,,,,,,,,1,,True,0.0007063491640740827,,,
144,Fur,1.3288335147852417e-11,4.771974034945282e-07,1.0,0.08823529411764706,0.1621621621621622,6.0,68.0,6,1.0,,0.0011787500745737978,Ferric Citrate,0.9201461843731685,0.8199725104132274
ydaF,,,,,,,,,3,,True,0.0006247238405060473,,,
146,,,,,,,,,15,,,0.0012732142273307323,BasR,0.9551890397689059,0.870290806939037
ldrC,,,,,,,,,1,,True,0.0012011296641014635,ldrC,0.9023263185746612,0.7516345777867183
yhjX,PyrR,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,True,0.0016820453059417373,Pyruvate-2,0.92929364064548,0.8238377318262514
149,,,,,,,,,13,,,0.001729613874329683,FucR/ExuR,0.9066539718861157,0.7754388012262814
150,ArcA+GlcC,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6,2.0,,0.005295311711575823,Glycolate,0.919042099529384,0.7750026794750658
151,,,,,,,,,6,,,0.0012721525176639936,FDH-O,0.861887819937499,0.7844163502509905
ygdT,,,,,,,,,1,,True,0.0002207015874764462,ygdT,0.8200607388422311,0.6936993487935756
153,,,,,,,,,15,,,0.0010430205275526738,YmfT,0.91866288339658,0.7574894845077604
154,,,,,,,,,8,,,0.008027428263020608,,,
155,CpxR/FlhDC,4.338246565239486e-11,1.5582547837683709e-06,0.3142857142857143,0.125,0.17886178861788618,11.0,88.0,35,2.0,,0.023969116861520923,FliA,0.9925129357727628,0.889207134508333
156,,,,,,,,,4,,,0.001368657073977264,CP4-44,0.9770175103365328,0.8267057513567647
157,IscR+IHF,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6,2.0,,0.002473889402065388,Suf System,0.8709048396737502,0.7916005670478423
158,Nac/PaaX,1.840889454391765e-11,6.615052165411369e-07,0.09900990099009901,0.45454545454545453,0.16260162601626016,10.0,22.0,101,2.0,,0.005093417844755255,PAL 10 Del,0.9600668644226886,0.8679305334517814
159,,,,,,,,,79,,,0.01827654006959556,UC-2,0.9666301349421631,0.9189558234218858
160,CadC/TdcR,4.3839742869885756e-26,7.874056216860181e-22,0.8181818181818182,1.0,0.9,9.0,9.0,11,2.0,,0.003770422519498995,Thr/Ser-1,0.902375515252636,0.8012590881613293
161,NarL+Fnr,5.246292523637394e-51,1.8844682744905517e-46,1.0,0.46296296296296297,0.6329113924050632,25.0,54.0,25,2.0,,0.004553868140707795,N Reduction,0.9427978028240345,0.8008637290939005
162,,,,,,,,,9,,,0.0023868278052792125,Histidine,0.9685375632387105,0.8846454474379345
163,,,,,,,,,32,,,0.0022244577038376123,nquinone ALE 3,0.8627882787396352,0.8043051659014958
164,DcuR/Fnr,1.580407037812925e-14,5.678402486861839e-10,0.2727272727272727,0.16363636363636364,0.20454545454545456,18.0,110.0,66,2.0,,0.01397585458636963,Fnr-2,0.898969055926009,0.7811689611153921
165,,,,,,,,,13,,,0.002802028062133255,e14 Del,0.9492531128072743,0.8117858384955873
166,FadR/FabR,9.193926460357536e-11,3.301998688237409e-06,0.5555555555555556,0.2777777777777778,0.3703703703703704,5.0,18.0,9,2.0,,0.00189317482806739,Fatty Acid,0.7719650601112242,0.648583200889882
167,,,,,,,,,11,,,0.0022150825675694152,Sugar Diacid,0.9756683307755876,0.8712499707534686
168,YjjQ+Crp,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2,2.0,,0.0011348531274171236,,,
169,,,,,,,,,10,,,0.013577772618003414,Cold Shock,0.8641158270381645,0.7367663327608118
170,,,,,,,,,53,,,0.00553846920067258,IS Elements-2,0.8255435475511428,0.42486037349353173
171,,,,,,,,,3,,,0.0009341460349771014,Phage Shock,0.28249731206410844,
172,LldR,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3,1.0,,0.001033582834413238,,,
173,ppGpp,4.382278627285132e-51,6.505708049536204e-47,0.926829268292683,0.10052910052910052,0.18138424821002386,76.0,756.0,82,1.0,,0.02439424506913279,ppGpp,0.9430976316361955,0.884042092364694
ldrA,,,,,,,,,1,,True,0.00041258476320360504,ldrA,0.8474414547334314,0.7100405861530791
175,Crp+IHF,7.648782498895333e-21,2.746907258828281e-16,1.0,0.21739130434782608,0.3571428571428571,10.0,46.0,10,2.0,,0.0005803005233103731,PlaR,0.9460695210346352,0.8193838338260128
176,AtoC,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4,1.0,,0.0005501684357771541,SCFA,0.8761294781981325,0.7507725598373457
177,CpxR+CsgD,8.498447158906987e-19,3.052897172894157e-14,1.0,0.8571428571428571,0.923076923076923,6.0,7.0,6,2.0,,0.0038495437412641165,Curli-1,0.9308588957964455,0.8371426506594206
178,ppGpp+IclR,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3,2.0,,0.002638744608183252,Glyoxylate,0.7284013486648971,0.640767315166768
179,PuuR,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8,1.0,,0.009819699936197357,Putrescine,0.9719714912417772,0.8730702940362215
180,TyrR,5.273447159626834e-19,1.893853078436785e-14,0.875,0.6363636363636364,0.7368421052631579,7.0,11.0,8,1.0,,0.0012230922254053977,Tyr/Trp/Phe,0.9476162713109915,0.8611346367688307
ghoT,,,,,,,,,2,,True,0.0008149288347711892,,,
182,,,,,,,,,37,,,0.003286408721539291,UC-4,0.9758388821851928,0.8919785093562382
yrhD,,,,,,,,,1,,True,0.00045852232050147546,,,
yqgD,,,,,,,,,1,,True,0.000599858268882536,,,
185,YjjQ/FlhDC,2.6501334032712727e-76,9.520604251252046e-72,0.8571428571428571,0.8571428571428571,0.8571428571428571,36.0,42.0,42,2.0,,0.030131815531928674,FlhDC-2,0.9870619142966287,0.8503784318245886
186,MalT,3.386819408257175e-24,1.2163084540873993e-19,0.8888888888888888,1.0,0.9411764705882353,8.0,8.0,9,1.0,,0.005992697555866067,Maltose,0.9376472954328396,0.7881761572218171
hokA,,,,,,,,,1,,True,0.0004260308356792697,,,
188,Lrp/MetR,2.6371077119957015e-12,7.78968200788419e-08,0.4090909090909091,0.16071428571428573,0.23076923076923078,9.0,56.0,22,2.0,,0.007165392209635302,Lrp,0.9042850714569997,0.7588096121495417
189,,,,,,,,,4,,,0.003632958897176519,Osmoprotectant,0.9426157354769262,0.8774659425649814
190,ArgR,1.854547491668642e-41,6.660978225826261e-37,0.8695652173913043,0.5405405405405406,0.6666666666666666,20.0,37.0,23,1.0,,0.007840194386658172,Arginine,0.9758756657019356,0.8434513292469847
191,,,,,,,,,5,,,0.00035715051424767275,,,
192,Cbl,1.9377166348489505e-23,3.480042190356972e-19,0.5294117647058824,1.0,0.6923076923076924,9.0,9.0,17,1.0,,0.0023783420360009577,Sulfate,0.9450856906985837,0.7943371448697373
yqhI,,,,,,,,,1,,True,0.0011651677413037076,yqhI,0.8069006739482639,0.691117564484847
malE,,,,,,,,,1,,True,0.0006831147168642193,malE OE,0.7397626690236377,0.6075355317265067
195,,,,,,,,,9,,,0.0022872949820651467,efeU Activation,0.9167414662163659,0.8160641059567222
196,,,,,,,,,17,,,0.0006035687762858677,YcjW,0.9638180647483753,0.8549370693351022
197,,,,,,,,,5,,,0.0016405226941937912,Thiamine-2,0.8639587342577921,0.8081162249221523
198,,,,,,,,,3,,,0.0019596086272523072,,,
ldrD,,,,,,,,,2,,True,0.0005601211431142117,ldrD,0.8347636663655817,0.7182609132033801
200,YdeO,4.1011903947197365e-19,1.472860506455699e-14,0.8,0.47058823529411764,0.5925925925925927,8.0,17.0,10,1.0,,0.0027343674081369285,Microaerobic,0.7424387611022821,0.5879917627718082
201,,,,,,,,,13,,,0.01756857493773656,Pyrimidine,0.9687744643644265,0.8682009243394738
202,,,,,,,,,5,,,0.0016809762933504002,Curli-2,0.8639211134900572,0.7380384125294562
yafF,,,,,,,,,1,,True,0.00027609774673020837,yafF,0.8431583074186352,0.7381525329556985
204,Lrp+Fur,1.0840619195901752e-14,3.893299978016155e-10,0.5555555555555556,1.0,0.7142857142857143,5.0,5.0,9,2.0,,0.003015612570637982,ROS TALE Del-2,0.9738300105500828,0.9079233991273709
205,,,,,,,,,6,,,0.00025366119989544966,glrR KO,0.9154206801971666,0.8299237892756652
206,,,,,,,,,4,,,0.001254948159797431,,,
207,,,,,,,,,114,,,0.03713651941868368,RpoS,0.9841348912191306,0.8821982852153506
208,NrdR,1.0198136590688384e-17,3.662558775179826e-13,1.0,0.6666666666666666,0.8,6.0,9.0,6,1.0,,0.003123049693984137,NrdR,0.8930197604576495,0.7858639056308301
209,,,,,,,,,10,,,0.0008716052004629216,Oxidoreductase,0.7246614346238229,0.6521330209690531
210,ArgP/CpxR,9.831812775172403e-14,3.5309972400754166e-09,1.0,0.11290322580645161,0.2028985507246377,7.0,62.0,7,2.0,,0.0011158603777108311,,,
211,ArcA+IHF,2.42157587690388e-21,4.348544880950143e-17,1.0,0.5333333333333333,0.6956521739130436,8.0,15.0,8,2.0,,0.002081060937497159,NDH-1,0.8841447404672258,0.7787501751214236
212,PurR,8.084127003388809e-25,1.9006886789364758e-20,0.46153846153846156,0.7058823529411765,0.558139534883721,12.0,17.0,26,1.0,,0.010120922494246898,Purine,0.9689934499008825,0.8727417048530363
yjjZ,,,,,,,,,2,,True,0.002193480258110836,yjjZ,0.8606592272924615,0.7431891249304134
zraP,,,,,,,,,2,,True,0.0007121467378130575,Zinc-2,0.8549846776531006,0.734643014043141
215,CpxR/CueR,2.5230500953281347e-28,9.063805162456791e-24,0.38181818181818183,0.4117647058823529,0.39622641509433965,21.0,51.0,55,2.0,,0.002000267943744305,CpxR,0.971729342663877,0.865245651308627
216,ArgR/NtrC,1.1316723296908964e-15,4.064627506550793e-11,0.6923076923076923,0.1836734693877551,0.2903225806451613,9.0,49.0,13,2.0,,0.004995184193930302,Glutamine,0.7883592737689572,0.658001000121247
217,,,,,,,,,11,,,0.0009997703646451583,cydB/appC KO,0.9010715078992606,0.7883557976871779
218,BirA,1.8067698659836255e-15,3.2445069868400953e-11,0.7142857142857143,1.0,0.8333333333333333,5.0,5.0,7,1.0,,0.0035946082556791437,Biotin,0.9275790432576958,0.7987819464551578
btsT,,,,,,,,,4,,True,0.0020494413055716088,Pyruvate-1,0.9634330837361895,0.8402446309310226
ymjB,,,,,,,,,1,,True,0.0002642784137968368,,,
221,Crp+PaaX,1.8627506745414466e-22,3.3449413862740756e-18,1.0,0.6666666666666666,0.8,8.0,12.0,8,2.0,,0.0009039535435934054,PaaX,0.8706581893678078,0.777863360929192
222,,,,,,,,,5,,,0.0003523958694473528,,,
ytiC,,,,,,,,,1,,True,0.0015069879609531656,ytiC,0.8859998634346086,0.7731734823697005
224,,,,,,,,,14,,,0.0040857309498022465,ROS TALE Del-1,0.9690292270847121,0.9127036613220371
225,,,,,,,,,2,,,0.001257277590214545,,,
ynfN,,,,,,,,,1,,True,0.0018897606886600915,,,
227,,,,,,,,,12,,,0.000832281628982745,CCK-PGI Del,0.8292636374986869,0.7551116875229871
228,DcuR,7.134377418736341e-17,2.5620976186165947e-12,0.8571428571428571,0.6666666666666666,0.75,6.0,9.0,7,1.0,,0.005418011525978539,Fnr-1,0.507276125772266,0.3757626883163349
229,,,,,,,,,35,,,0.00627807966327365,UC-3,0.8865209276253583,0.8089538537033008
exoD,,,,,,,,,1,,True,0.00021388610079042802,,,
231,,,,,,,,,3,,,0.0007271981432346308,,,
232,Crp+Cra,5.60897512487861e-17,2.0143512365976555e-12,1.0,0.5454545454545454,0.7058823529411764,6.0,11.0,6,2.0,,0.0009106519806350022,pts KO,0.8831672877706744,0.7770442194340359
233,,,,,,,,,5,,,0.0017582746303631547,,,
234,,,,,,,,,4,,,0.0033425113672029827,,,
235,GlpR,6.499272449245708e-14,2.334213700146596e-09,0.8333333333333334,0.5555555555555556,0.6666666666666667,5.0,9.0,6,1.0,,0.000499983955748351,crp KO-2,0.831520499002204,0.7491398394744778
236,,,,,,,,,2,,,0.0018629397233803635,Efflux Pump,0.8601980048744419,0.7990600712942645
237,,,,,,,,,6,,,0.001071440339573626,UC-9,0.8301985638882399,0.7362677747513866
pyrL,,,,,,,,,1,,True,0.003325744362081884,,,
yedX,,,,,,,,,5,,True,0.0008427676017833674,,,
ubiC,,,,,,,,,5,,True,0.0005936794378476051,cyoB/ndh/nuoB KO-2,0.5755355426776831,0.40674784815650333
rcbA,,,,,,,,,2,,True,0.001219780332221032,,,
242,,,,,,,,,5,,,0.0030039338099069335,,,
ymfR,,,,,,,,,6,,True,0.0005077735570825359,,,
yqgC,,,,,,,,,3,,True,0.00037990904297569017,,,
245,TreR,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2,1.0,,0.0017778767459659672,IS5,0.3365392060794558,0.28327548866545804
246,,,,,,,,,41,,,0.0019040013594570082,pts ALE,0.9100178996629114,0.8507908349840996
